locales,,"en","ru","tr","de"
appName,message,"Sync Watch","Sync Watch","Sync Watch","Sync Watch"
appDesc,message,"Watch videos together at the same time!","Смотрите видеоролики вместе в одно и то же время!","Videoları eşzamanlı olarak izleyin !","Videos gemeinsam gleichzeitig ansehen!"
popup_input_name,message,"Type your name","Введите своё имя","İsmini yaz","Gib deinen Namen ein"
popup_input_room,message,"Type room name","Введите название комнаты","Oda ismini Yaz","Gib den Raumnamen ein"
popup_button_connect,message,"connect","подключиться","bağlan","verbinden"
popup_button_disconnect,message,"disconnect","отключиться","bağlantıyı kes","trennen"
popup_button_connecting,message,"connecting","подключение","bağlanıyor","verbinde"
popup_button_share,message,"share video","поделиться видео","videoyu paylaş","Video teilen"
popup_status,message,"status","статус","durum","Status"
popup_usersInRoom,message,"Users in room","Пользователи в комнате","Odadaki kullanıcılar","Benutzer im Raum"
notification_interact_title,message,"Click somewhere on the page","Кликните куда-нибудь на страничке","Sayfada bir yere tıklayın","Klicke irgendwo auf die Webseite"
notification_interact_message,message,"For example, click on video","Например, нажмите на видео","Örneğin, videoyu tıklayın","Klicke z.B. auf ein Video"
notification_interact_button,message,"More","Подробнее","Daha fazla","Mehr"
notification_shared_title,message,"shared with video","поделился видео","video olarak paylaş","geteilt mit Video"
notification_shared_firefox,message,"Click to open video","Нажмите, чтобы открыть видео","Videoyu açmak için tıkla","Klicke um das Video zu öffnen"
notification_shared_button,message,"Open video","Открыть видео","Videoyu aç","Video öffnen"
notification_afk_title,message,"You have been disconnected (AFK)","Вы отключены (АФК)","Bağlantınız kesildi (AFK)","Deine Verbindung wurde getrennt (AFK)"
notification_afk_message,message,"You were alone in the room for several minutes. To save traffic you have been disconnected.","Вы были одни в комнате на протяжении нескольких минут. Для экономии трафика вы были отключены.","Odada birkaç dakika yalnız kaldın. Trafiği azaltmak için bağlantınız kesildi.","Du warst mehrere Minuten alleine im Raum. Um Resourcen zu sparen wurde deine Verbindung getrennt."
socket_event_connect,message,"connected","подключён","bağlı","verbunden"
socket_event_connect_error,message,"connection error","ошибка подключения","bağlantı hatası","Verbindungsfehler"
socket_event_connect_timeout,message,"connection timeout","время подключения истекло","bağlantı zamanaşımına uğradı","Zeitüberschreibung beim Verbindungsaufbau"
socket_event_error,message,"error","ошибка","hata","Fehler"
socket_event_disconnect,message,"disconnected","отключён","bağlantı kesildi","Verbindung getrennt"
socket_event_reconnect,message,"reconnect","переподключение","yeniden bağlan","Verbindung wiederherstellen"
socket_event_reconnecting,message,"reconnecting","переподключение","yeniden bağlanılıyor","Verbindung wird wiederhergestellt"
socket_event_reconnect_error,message,"reconnection error","ошибка переподключения","yeniden bağlanma hatası","Fehler bei Wiederherstellung der Verbindung"
socket_event_reconnect_failed,message,"reconnection failed","переподключиться не удалось","yeniden bağlanma başarısız oldu","Wiederherstellung der Verbindung fehlgeschlagen"
socket_error_write_name,message,"Write your name","Напишите своё имя","İsminizi yazın","Gib deinen Namen ein"
socket_error_write_room,message,"Write room name","Напишите название комнаты","Oda ismini yazın","Gib den Raumnamen ein"
socket_error_name_length,message,"Name length must be between 2 and 24","Длина имени должна быть от 2 до 24","İsim uzunluğu 2 ile 24  karakter arasında olmalıdır","Dein Name muss zwischen 2 und 24 Zeichen lang sein"
socket_error_room_length,message,"Room length must be between 2 and 24","Длина названия комнаты должна быть от 2 до 24","oda ismi uzunluğu 2 ile 24  karakter arasında olmalıdır","Der Raumname muss zwischen 2 und 24 Zeichen lang sein"
options_button_save,message,"Save","Сохранить","Kaydet","Speichern"
options_saved,message,"Options saved","Настройки сохранены","Seçenekler kaydedildi","Einstellungen gespeichert"
options_server,message,"Server","Сервер","Sunucu","Server"
options_server_warning,message,"If extension reconnects infinitely then put correct URL and reload extension","Если расширение бесконечно переподключается, то введите корректный URL и перезагрузите расширение","Uzantı sürekli yeniden bağlanmaya çalışırsa, doğru URL'yi girin, uzantıyı kapatın ve yeniden açın","Wenn die Erweiterung dauerhaft neustartet, gib eine korrekte URL ein und lade die Erweiterung neu."
